"team","location","run_percent","flag"
"HOU","away",0.480519480519481,"before"
"HOU","home",0.519480519480519,"before"
"HOU","away",0.493877551020408,"before"
"HOU","home",0.506122448979592,"before"
"HOU","away",0.500691562932227,"before"
"HOU","home",0.499308437067773,"before"
"HOU","away",0.484550561797753,"before"
"HOU","home",0.515449438202247,"before"
"HOU","away",0.480559875583204,"before"
"HOU","home",0.519440124416796,"before"
"HOU","away",0.513911620294599,"before"
"HOU","home",0.486088379705401,"before"
"HOU","away",0.471544715447154,"before"
"HOU","home",0.528455284552846,"before"
"HOU","away",0.466552315608919,"before"
"HOU","home",0.533447684391081,"before"
"HOU","away",0.511475409836066,"before"
"HOU","home",0.488524590163934,"before"
"HOU","away",0.494435612082671,"before"
"HOU","home",0.505564387917329,"before"
"HOU","away",0.496570644718793,"before"
"HOU","home",0.503429355281207,"before"
"HOU","away",0.538674033149171,"before"
"HOU","home",0.461325966850829,"before"
"HOU","away",0.559151785714286,"after"
"HOU","home",0.440848214285714,"after"
"HOU","away",0.531994981179423,"after"
"HOU","home",0.468005018820577,"after"
"HOU","away",0.468478260869565,"after"
"HOU","home",0.531521739130435,"after"
"HOU","away",0.526881720430108,"after"
"HOU","home",0.473118279569892,"after"
"FLA","away",0.534300791556728,"before"
"FLA","home",0.465699208443272,"before"
"FLA","away",0.482278481012658,"before"
"FLA","home",0.517721518987342,"before"
"FLA","away",0.520779220779221,"before"
"FLA","home",0.479220779220779,"before"
"FLA","away",0.490932642487047,"before"
"FLA","home",0.509067357512953,"before"
"FLA","away",0.492350486787204,"before"
"FLA","home",0.507649513212796,"before"
"FLA","away",0.5216,"before"
"FLA","home",0.4784,"before"
"MIA","away",0.499178981937603,"before"
"MIA","home",0.500821018062397,"before"
"MIA","away",0.461988304093567,"before"
"MIA","home",0.538011695906433,"before"
"MIA","away",0.458914728682171,"before"
"MIA","home",0.541085271317829,"before"
"MIA","away",0.500815660685155,"before"
"MIA","home",0.499184339314845,"before"
"MIA","away",0.538931297709924,"after"
"MIA","home",0.461068702290076,"after"
"MIA","away",0.537275064267352,"after"
"MIA","home",0.462724935732648,"after"
"MIA","away",0.526315789473684,"after"
"MIA","home",0.473684210526316,"after"
"MIA","away",0.469918699186992,"after"
"MIA","home",0.530081300813008,"after"
"MIA","away",0.627376425855513,"after"
"MIA","home",0.372623574144487,"after"
"SDP","away",0.548672566371681,"before"
"SDP","home",0.451327433628319,"before"
"SDP","away",0.571614583333333,"before"
"SDP","home",0.428385416666667,"before"
"SDP","away",0.549707602339181,"before"
"SDP","home",0.450292397660819,"before"
"SDP","away",0.569083447332421,"before"
"SDP","home",0.430916552667579,"before"
"SDP","away",0.564102564102564,"before"
"SDP","home",0.435897435897436,"before"
"SDP","away",0.546310832025118,"before"
"SDP","home",0.453689167974882,"before"
"SDP","away",0.564263322884012,"before"
"SDP","home",0.435736677115987,"before"
"SDP","away",0.515789473684211,"before"
"SDP","home",0.484210526315789,"before"
"SDP","away",0.569983136593592,"before"
"SDP","home",0.430016863406408,"before"
"SDP","away",0.525345622119816,"before"
"SDP","home",0.474654377880184,"before"
"SDP","away",0.529126213592233,"after"
"SDP","home",0.470873786407767,"after"
"SDP","away",0.500934579439252,"after"
"SDP","home",0.499065420560748,"after"
"SDP","away",0.506153846153846,"after"
"SDP","home",0.493846153846154,"after"
"SDP","away",0.489795918367347,"after"
"SDP","home",0.510204081632653,"after"
"SDP","away",0.5,"after"
"SDP","home",0.5,"after"
"SDP","away",0.492706645056726,"after"
"SDP","home",0.507293354943274,"after"
"SDP","away",0.542521994134897,"after"
"SDP","home",0.457478005865103,"after"
"SDP","away",0.489230769230769,"after"
"SDP","home",0.510769230769231,"after"
"SEA","away",0.50440251572327,"before"
"SEA","home",0.49559748427673,"before"
"SEA","away",0.551575931232092,"before"
"SEA","home",0.448424068767908,"before"
"SEA","away",0.493562231759657,"before"
"SEA","home",0.506437768240343,"before"
"SEA","away",0.533068783068783,"before"
"SEA","home",0.466931216931217,"before"
"SEA","away",0.513853904282116,"before"
"SEA","home",0.486146095717884,"before"
"SEA","away",0.497764530551416,"before"
"SEA","home",0.502235469448584,"before"
"SEA","away",0.5109375,"before"
"SEA","home",0.4890625,"before"
"SEA","away",0.53411306042885,"before"
"SEA","home",0.46588693957115,"before"
"SEA","away",0.523381294964029,"before"
"SEA","home",0.476618705035971,"before"
"SEA","away",0.584814216478191,"before"
"SEA","home",0.415185783521809,"before"
"SEA","away",0.503205128205128,"after"
"SEA","home",0.496794871794872,"after"
"SEA","away",0.556782334384858,"after"
"SEA","home",0.443217665615142,"after"
"SEA","away",0.527439024390244,"after"
"SEA","home",0.472560975609756,"after"
"SEA","away",0.518229166666667,"after"
"SEA","home",0.481770833333333,"after"
"SEA","away",0.506666666666667,"after"
"SEA","home",0.493333333333333,"after"
"SEA","away",0.55834564254062,"after"
"SEA","home",0.44165435745938,"after"
"SEA","away",0.515831134564644,"after"
"SEA","home",0.484168865435356,"after"
"SEA","away",0.618110236220472,"after"
"SEA","home",0.381889763779528,"after"
"ATL","away",0.50560398505604,"before"
"ATL","home",0.49439601494396,"before"
"ATL","away",0.451235370611183,"before"
"ATL","home",0.548764629388817,"before"
"ATL","away",0.512367491166078,"before"
"ATL","home",0.487632508833922,"before"
"ATL","away",0.534567901234568,"before"
"ATL","home",0.465432098765432,"before"
"ATL","away",0.49003984063745,"before"
"ATL","home",0.50996015936255,"before"
"ATL","away",0.548299319727891,"before"
"ATL","home",0.451700680272109,"before"
"ATL","away",0.470189701897019,"before"
"ATL","home",0.529810298102981,"before"
"ATL","away",0.492979719188768,"before"
"ATL","home",0.507020280811232,"before"
"ATL","away",0.498571428571429,"before"
"ATL","home",0.501428571428571,"before"
"ATL","away",0.47093023255814,"before"
"ATL","home",0.529069767441861,"before"
"ATL","away",0.511343804537522,"before"
"ATL","home",0.488656195462478,"before"
"ATL","away",0.50087260034904,"before"
"ATL","home",0.49912739965096,"before"
"ATL","away",0.48382126348228,"before"
"ATL","home",0.51617873651772,"before"
"ATL","away",0.527322404371585,"after"
"ATL","home",0.472677595628415,"after"
"ATL","away",0.484848484848485,"after"
"ATL","home",0.515151515151515,"after"
"ATL","away",0.493567251461988,"after"
"ATL","home",0.506432748538012,"after"
"ATL","away",0.456896551724138,"after"
"ATL","home",0.543103448275862,"after"
"MIN","away",0.450534759358289,"before"
"MIN","home",0.549465240641711,"before"
"MIN","away",0.490272373540856,"before"
"MIN","home",0.509727626459144,"before"
"MIN","away",0.484375,"before"
"MIN","home",0.515625,"before"
"MIN","away",0.50187265917603,"before"
"MIN","home",0.49812734082397,"before"
"MIN","away",0.478205128205128,"before"
"MIN","home",0.521794871794872,"before"
"MIN","away",0.494186046511628,"before"
"MIN","home",0.505813953488372,"before"
"MIN","away",0.474406991260924,"before"
"MIN","home",0.525593008739076,"before"
"MIN","away",0.544568245125348,"before"
"MIN","home",0.455431754874652,"before"
"MIN","away",0.480096501809409,"before"
"MIN","home",0.519903498190591,"before"
"MIN","away",0.471236230110159,"before"
"MIN","home",0.528763769889841,"before"
"MIN","away",0.489116517285531,"after"
"MIN","home",0.510883482714469,"after"
"MIN","away",0.531502423263328,"after"
"MIN","home",0.468497576736672,"after"
"MIN","away",0.477888730385164,"after"
"MIN","home",0.522111269614836,"after"
"MIN","away",0.506514657980456,"after"
"MIN","home",0.493485342019544,"after"
"MIN","away",0.485314685314685,"after"
"MIN","home",0.514685314685315,"after"
"MIN","away",0.464080459770115,"after"
"MIN","home",0.535919540229885,"after"
"MIN","away",0.518005540166205,"after"
"MIN","home",0.481994459833795,"after"
"MIN","away",0.484662576687117,"after"
"MIN","home",0.515337423312883,"after"
"MIN","away",0.462059620596206,"after"
"MIN","home",0.537940379403794,"after"
"MIN","away",0.529286474973376,"after"
"MIN","home",0.470713525026624,"after"
"MIN","away",0.479553903345725,"after"
"MIN","home",0.520446096654275,"after"
